Sample,RipeningStage ,Weight,Absorbance,TotalCarotenoids,Site,Tree
S1,G,0.25,0.71,10.95,REPSA,A29
S1,YG,0.25,0.53,16.22,REPSA,A30
S1,RY,0.51,0.37,2.8,REPSA,A31
S1,R,0.51,0.52,3.94,REPSA,A32
S1,P,0.51,0.59,4.5,REPSA,A33
S2,G,0.25,0.74,11.44,REPSA,A34
S2,YG,0.25,0.55,16.66,REPSA,A35
S2,RY,0.5,0.32,2.45,REPSA,A36
S2,R,0.5,0.43,3.35,REPSA,A37
S2,P,0.5,0.51,3.89,REPSA,A38
S3,G,0.25,0.76,11.66,REPSA,A39
S3,YG,0.25,0.52,15.86,REPSA,A40
S3,RY,0.5,0.52,4.04,REPSA,A41
S3,R,0.51,0.44,3.34,REPSA,A42
S3,P,0.51,0.54,4.15,REPSA,A43
